2018-04-15 20:06:41,554 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:1
2018-04-15 20:06:41,591 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:1
2018-04-15 20:06:41,592 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:06:41,599 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 20363, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 22697, 15657, 23850, 25515, 18991, 14513, 26677, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 22752, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 25336, 26872, 20858, 15738, 14459]
2018-04-15 20:06:41,600 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[6837, 33416, 34072, 5469, 33393, 3030, 9393, 352, 4173, 4128, 5766, 23808, 23792]
2018-04-15 20:06:41,600 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:5766
2018-04-15 20:06:50,541 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:2
2018-04-15 20:06:50,541 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:2
2018-04-15 20:06:50,542 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:06:50,542 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 20363, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 22697, 15657, 23850, 25515, 18991, 14513, 26677, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 22752, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 25336, 26872, 20858, 15738, 14459]
2018-04-15 20:06:50,542 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[6837, 33416, 34072, 5469, 33393, 3030, 9393, 352, 4173, 4128, 5766, 23808, 23792]
2018-04-15 20:06:50,543 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:5766
2018-04-15 20:06:54,569 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:3
2018-04-15 20:06:54,569 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:3
2018-04-15 20:06:54,570 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:06:54,570 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 20363, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 22697, 15657, 23850, 25515, 18991, 14513, 26677, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 22752, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 25336, 26872, 20858, 15738, 14459]
2018-04-15 20:06:54,570 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[6837, 33416, 34072, 5469, 33393, 3030, 9393, 352, 4173, 4128, 5766, 23808, 23792]
2018-04-15 20:06:54,570 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:5766
2018-04-15 20:07:05,634 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:4
2018-04-15 20:07:05,634 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:4
2018-04-15 20:07:05,635 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:05,635 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 20363, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 22697, 15657, 23850, 25515, 18991, 14513, 26677, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 22752, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 25336, 26872, 20858, 15738, 14459]
2018-04-15 20:07:05,636 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[33393, 3030, 9393, 352, 4173, 4128, 5766, 23808, 23792]
2018-04-15 20:07:05,636 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:5766
2018-04-15 20:07:14,583 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:5
2018-04-15 20:07:14,584 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:5
2018-04-15 20:07:14,584 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:14,610 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 20363, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 22697, 15657, 23850, 25515, 18991, 14513, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 16627, 26228, 20214, 34295, 25336, 26872, 15738, 14459]
2018-04-15 20:07:14,610 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[4173, 4128, 16589, 16573]
2018-04-15 20:07:14,610 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:4128
2018-04-15 20:07:23,106 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:6
2018-04-15 20:07:23,106 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:6
2018-04-15 20:07:23,107 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:23,107 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 20363, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 15657, 23850, 25515, 18991, 14513, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 16627, 26228, 20214, 34295, 25336, 26872, 15738, 14459]
2018-04-15 20:07:23,107 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[4128, 5766, 8925, 33968, 8331, 16643, 16627]
2018-04-15 20:07:23,107 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:8331
2018-04-15 20:07:30,772 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:7
2018-04-15 20:07:30,773 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:7
2018-04-15 20:07:30,773 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:30,773 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 20363, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 15657, 23850, 25515, 18991, 14513, 20799, 11329, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 26228, 20214, 34295, 26872, 15738, 14459]
2018-04-15 20:07:30,773 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[33973, 25835, 7215, 2508, 33987, 33976, 21718, 21702]
2018-04-15 20:07:30,773 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:33976
2018-04-15 20:07:38,169 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:8
2018-04-15 20:07:38,169 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:8
2018-04-15 20:07:38,169 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:38,169 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 15657, 23850, 25515, 18991, 14513, 20799, 11329, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 26228, 20214, 34295, 26872, 15738, 14459]
2018-04-15 20:07:38,170 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[33973, 25835, 7215, 2508, 33987, 33976, 21718, 21702]
2018-04-15 20:07:38,170 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:33976
2018-04-15 20:07:45,552 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:9
2018-04-15 20:07:45,553 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:9
2018-04-15 20:07:45,553 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:45,553 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 15657, 23850, 25515, 18991, 14513, 20799, 11329, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 26228, 20214, 34295, 26872, 15738, 14459]
2018-04-15 20:07:45,554 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[33973, 25835, 7215, 2508, 33987, 33976, 21718, 21702]
2018-04-15 20:07:45,554 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:33976
2018-04-15 20:07:52,885 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:10
2018-04-15 20:07:52,885 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:10
2018-04-15 20:07:52,885 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:52,886 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 15657, 23850, 25515, 18991, 14513, 20799, 11329, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 26228, 20214, 34295, 26872, 15738, 14459]
2018-04-15 20:07:52,886 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[33973, 25835, 7215, 2508, 33987, 33976, 21718, 21702]
2018-04-15 20:07:52,886 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:33976
2018-04-15 20:07:59,805 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:11
2018-04-15 20:07:59,805 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:11
2018-04-15 20:07:59,805 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:59,805 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 15657, 23850, 25515, 18991, 14513, 20799, 11329, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 26228, 20214, 34295, 26872, 15738, 14459]
2018-04-15 20:07:59,806 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[33973, 25835, 7215, 2508, 33987, 33976, 21718, 21702]
2018-04-15 20:07:59,806 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:33976
2018-04-15 20:08:06,901 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:12
2018-04-15 20:08:06,901 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:12
2018-04-15 20:08:06,901 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:08:06,902 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 15657, 23850, 25515, 18991, 14513, 20799, 11329, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 26228, 20214, 34295, 26872, 15738, 14459]
2018-04-15 20:08:06,902 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[33973, 25835, 7215, 2508, 33987, 33976, 21718, 21702]
2018-04-15 20:08:06,902 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:33976
2018-04-15 20:08:13,548 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:13
2018-04-15 20:08:13,548 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:13
2018-04-15 20:08:13,549 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:08:13,549 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 15657, 23850, 25515, 18991, 14513, 20799, 11329, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 26228, 20214, 34295, 26872, 15738, 14459]
2018-04-15 20:08:13,549 [DEBUG|FireBrigade/1882989044|TestSearchForFire] best path is:[33973, 25835, 7215, 2508, 33987, 33976, 21718, 21702]
2018-04-15 20:08:13,549 [DEBUG|FireBrigade/1882989044|TestSearchForFire] choosed:33976
2018-04-15 20:08:20,053 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] Time:14
2018-04-15 20:08:20,053 [DEBUG|FireBrigade/1882989044|TestSearchForFire] Time:14
2018-04-15 20:08:20,053 [DEBUG|FireBrigade/1882989044|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:08:20,054 [DEBUG|FireBrigade/1882989044|TestSearchForFire] unsearchedBuildingIDs:[17283, 14094, 25487, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 14625, 11302, 15657, 23850, 25515, 18991, 14513, 20799, 11329, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 13904, 19154, 26197, 14167, 20570, 20826, 14432, 28899, 24558, 14194, 26228, 20214, 34295, 26872, 15738, 14459]
