2018-04-15 20:06:41,323 [DEBUG|FireBrigade/1309649|TestBuildingDetector] Time:1
2018-04-15 20:06:41,331 [DEBUG|FireBrigade/1309649|TestSearchForFire] Time:1
2018-04-15 20:06:41,332 [DEBUG|FireBrigade/1309649|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:06:41,332 [DEBUG|FireBrigade/1309649|TestSearchForFire] unsearchedBuildingIDs:[19072, 17283, 23305, 20363, 14094, 25487, 34320, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 16545, 14625, 11302, 23850, 20651, 25515, 18991, 14513, 26677, 16955, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 19154, 27348, 26197, 14167, 20570, 24666, 20826, 15711, 14432, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 26872, 15738]
2018-04-15 20:06:41,332 [DEBUG|FireBrigade/1309649|TestSearchForFire] best path is:[7188, 8916, 317, 3363, 7197, 1899, 2517, 8061, 1839, 5802, 5046, 34526, 19072]
2018-04-15 20:06:41,333 [DEBUG|FireBrigade/1309649|TestSearchForFire] choosed:5046
2018-04-15 20:06:50,181 [DEBUG|FireBrigade/1309649|TestBuildingDetector] Time:2
2018-04-15 20:06:50,182 [DEBUG|FireBrigade/1309649|TestSearchForFire] Time:2
2018-04-15 20:06:50,182 [DEBUG|FireBrigade/1309649|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:06:50,182 [DEBUG|FireBrigade/1309649|TestSearchForFire] unsearchedBuildingIDs:[19072, 17283, 23305, 20363, 14094, 25487, 34320, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 16545, 14625, 11302, 23850, 20651, 25515, 18991, 14513, 26677, 16955, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 19154, 27348, 26197, 14167, 20570, 24666, 20826, 15711, 14432, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 26872, 15738]
2018-04-15 20:06:50,183 [DEBUG|FireBrigade/1309649|TestSearchForFire] best path is:[7188, 8916, 317, 3363, 7197, 1899, 2517, 8061, 1839, 5802, 5046, 34526, 19072]
2018-04-15 20:06:50,183 [DEBUG|FireBrigade/1309649|TestSearchForFire] choosed:5046
2018-04-15 20:06:54,421 [DEBUG|FireBrigade/1309649|TestBuildingDetector] Time:3
2018-04-15 20:06:54,421 [DEBUG|FireBrigade/1309649|TestSearchForFire] Time:3
2018-04-15 20:06:54,421 [DEBUG|FireBrigade/1309649|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:06:54,421 [DEBUG|FireBrigade/1309649|TestSearchForFire] unsearchedBuildingIDs:[19072, 17283, 23305, 20363, 14094, 25487, 34320, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 16545, 14625, 11302, 23850, 20651, 25515, 18991, 14513, 26677, 16955, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 19154, 27348, 26197, 14167, 20570, 24666, 20826, 15711, 14432, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 26872, 15738]
2018-04-15 20:06:54,423 [DEBUG|FireBrigade/1309649|TestSearchForFire] best path is:[7188, 8916, 317, 3363, 7197, 1899, 2517, 8061, 1839, 5802, 5046, 34526, 19072]
2018-04-15 20:06:54,423 [DEBUG|FireBrigade/1309649|TestSearchForFire] choosed:5046
2018-04-15 20:07:05,475 [DEBUG|FireBrigade/1309649|TestBuildingDetector] Time:4
2018-04-15 20:07:05,476 [DEBUG|FireBrigade/1309649|TestSearchForFire] Time:4
2018-04-15 20:07:05,476 [DEBUG|FireBrigade/1309649|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:05,476 [DEBUG|FireBrigade/1309649|TestSearchForFire] unsearchedBuildingIDs:[19072, 17283, 23305, 20363, 25487, 34320, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 16545, 14625, 11302, 23850, 20651, 25515, 18991, 14513, 26677, 16955, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 19154, 27348, 26197, 14167, 20570, 24666, 15711, 14432, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 26872, 15738]
2018-04-15 20:07:05,476 [DEBUG|FireBrigade/1309649|TestSearchForFire] best path is:[1839, 5802, 5046, 34526, 19072]
2018-04-15 20:07:05,477 [DEBUG|FireBrigade/1309649|TestSearchForFire] choosed:5046
2018-04-15 20:07:14,417 [DEBUG|FireBrigade/1309649|TestBuildingDetector] Time:5
2018-04-15 20:07:14,417 [DEBUG|FireBrigade/1309649|TestSearchForFire] Time:5
2018-04-15 20:07:14,418 [DEBUG|FireBrigade/1309649|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:14,418 [DEBUG|FireBrigade/1309649|TestSearchForFire] unsearchedBuildingIDs:[17283, 23305, 20363, 25487, 34320, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20509, 20768, 24864, 26016, 16545, 14625, 11302, 23850, 20651, 25515, 18991, 14513, 26677, 16955, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 19154, 27348, 26197, 14167, 20570, 24666, 15711, 14432, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 26872, 15738]
2018-04-15 20:07:14,418 [DEBUG|FireBrigade/1309649|TestSearchForFire] best path is:[5046, 3642, 9114, 26197]
2018-04-15 20:07:14,418 [DEBUG|FireBrigade/1309649|TestSearchForFire] choosed:3642
2018-04-15 20:07:22,977 [DEBUG|FireBrigade/1309649|TestBuildingDetector] Time:6
2018-04-15 20:07:22,977 [DEBUG|FireBrigade/1309649|TestSearchForFire] Time:6
2018-04-15 20:07:22,977 [DEBUG|FireBrigade/1309649|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:07:22,977 [DEBUG|FireBrigade/1309649|TestSearchForFire] unsearchedBuildingIDs:[17283, 23305, 20363, 25487, 34320, 27920, 26132, 18964, 34453, 10389, 14486, 19100, 20768, 24864, 26016, 16545, 14625, 11302, 23850, 20651, 25515, 18991, 14513, 26677, 16955, 16573, 20799, 11329, 22724, 15684, 21702, 20425, 34634, 16846, 25550, 22862, 16464, 19154, 27348, 26197, 14167, 20570, 24666, 15711, 14432, 28899, 24558, 23792, 14194, 16627, 26228, 20214, 34295, 26872, 15738]
2018-04-15 20:07:22,978 [DEBUG|FireBrigade/1309649|TestSearchForFire] best path is:[5046, 3642, 9114, 26197]
2018-04-15 20:07:22,978 [DEBUG|FireBrigade/1309649|TestSearchForFire] choosed:3642
2018-04-15 20:07:30,641 [DEBUG|FireBrigade/1309649|TestBuildingDetector] Time:7
2018-04-15 20:07:30,641 [DEBUG|FireBrigade/1309649|TestSearchForFire] Time:7
2018-04-15 20:07:30,641 [DEBUG|FireBrigade/1309649|TestBuildingDetector] FieryBuildingsTargets: []
