2018-04-15 20:06:41,179 [DEBUG|FireBrigade/1627482868|TestBuildingDetector] Time:1
2018-04-15 20:06:41,185 [DEBUG|FireBrigade/1627482868|TestSearchForFire] Time:1
2018-04-15 20:06:41,188 [DEBUG|FireBrigade/1627482868|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:06:41,189 [DEBUG|FireBrigade/1627482868|TestSearchForFire] unsearchedBuildingIDs:[21760, 10497, 14598, 14094, 15630, 27410, 26899, 13333, 25367, 10524, 20509, 20768, 16928, 14625, 33319, 11560, 15657, 27437, 26926, 26421, 26677, 15928, 20540, 14140, 10557, 31038, 20799, 31040, 11329, 11586, 15684, 11849, 28233, 34634, 16204, 25680, 26448, 18768, 21587, 18516, 26197, 14167, 11607, 10584, 13401, 20826, 33885, 33376, 23904, 28260, 16231, 17256, 25707, 18795, 21103, 17009, 33906, 14194, 18548, 33403, 19072, 17283, 21641, 25738, 16266, 13454, 17040, 34453, 10389, 23958, 33944, 19100, 18848, 25765, 26789, 21671, 16297, 17066, 20394, 23985, 18875, 16573, 14013, 15551, 26816, 21187, 22724, 11716, 16324, 21702, 33228, 24783, 18648, 21466, 15578, 26844, 16351, 21733, 24810, 24558, 23792, 16627, 25336, 26872, 26105, 15609, 34042, 26363, 16379]
2018-04-15 20:06:41,189 [DEBUG|FireBrigade/1627482868|TestSearchForFire] best path is:[32752, 32754, 6936, 169, 34514, 34513, 33976, 3948, 14210, 14194]
2018-04-15 20:06:41,189 [DEBUG|FireBrigade/1627482868|TestSearchForFire] choosed:3948
2018-04-15 20:06:49,957 [DEBUG|FireBrigade/1627482868|TestBuildingDetector] Time:2
2018-04-15 20:06:49,957 [DEBUG|FireBrigade/1627482868|TestSearchForFire] Time:2
2018-04-15 20:06:49,958 [DEBUG|FireBrigade/1627482868|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:06:49,958 [DEBUG|FireBrigade/1627482868|TestSearchForFire] unsearchedBuildingIDs:[21760, 10497, 14598, 14094, 15630, 27410, 26899, 13333, 25367, 10524, 20509, 20768, 16928, 14625, 33319, 11560, 15657, 27437, 26926, 26421, 26677, 15928, 20540, 14140, 10557, 31038, 20799, 31040, 11329, 11586, 15684, 11849, 28233, 34634, 16204, 25680, 26448, 18768, 21587, 18516, 26197, 14167, 11607, 10584, 13401, 20826, 33885, 33376, 23904, 28260, 16231, 17256, 25707, 18795, 21103, 17009, 33906, 14194, 18548, 33403, 19072, 17283, 21641, 25738, 16266, 13454, 17040, 34453, 10389, 23958, 33944, 19100, 18848, 25765, 26789, 21671, 16297, 17066, 20394, 23985, 18875, 16573, 14013, 15551, 26816, 21187, 22724, 11716, 16324, 21702, 33228, 24783, 18648, 21466, 15578, 26844, 16351, 21733, 24810, 24558, 23792, 16627, 25336, 26872, 26105, 15609, 34042, 26363, 16379]
2018-04-15 20:06:49,958 [DEBUG|FireBrigade/1627482868|TestSearchForFire] best path is:[32752, 32754, 6936, 169, 34514, 34513, 33976, 3948, 14210, 14194]
2018-04-15 20:06:49,959 [DEBUG|FireBrigade/1627482868|TestSearchForFire] choosed:3948
2018-04-15 20:06:54,342 [DEBUG|FireBrigade/1627482868|TestBuildingDetector] Time:3
2018-04-15 20:06:54,344 [DEBUG|FireBrigade/1627482868|TestSearchForFire] Time:3
2018-04-15 20:06:54,345 [DEBUG|FireBrigade/1627482868|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:06:54,345 [DEBUG|FireBrigade/1627482868|TestSearchForFire] unsearchedBuildingIDs:[21760, 10497, 14598, 14094, 15630, 27410, 26899, 13333, 25367, 10524, 20509, 20768, 16928, 14625, 33319, 11560, 15657, 27437, 26926, 26421, 26677, 15928, 20540, 14140, 10557, 31038, 20799, 31040, 11329, 11586, 15684, 11849, 28233, 34634, 16204, 25680, 26448, 18768, 21587, 18516, 26197, 14167, 11607, 10584, 13401, 20826, 33885, 33376, 23904, 28260, 16231, 17256, 25707, 18795, 21103, 17009, 33906, 14194, 18548, 33403, 19072, 17283, 21641, 25738, 16266, 13454, 17040, 34453, 10389, 23958, 33944, 19100, 18848, 25765, 26789, 21671, 16297, 17066, 20394, 23985, 18875, 16573, 14013, 15551, 26816, 21187, 22724, 11716, 16324, 21702, 33228, 24783, 18648, 21466, 15578, 26844, 16351, 21733, 24810, 24558, 23792, 16627, 25336, 26872, 26105, 15609, 34042, 26363, 16379]
2018-04-15 20:06:54,345 [DEBUG|FireBrigade/1627482868|TestSearchForFire] best path is:[32752, 32754, 6936, 169, 34514, 34513, 33976, 3948, 14210, 14194]
2018-04-15 20:06:54,345 [DEBUG|FireBrigade/1627482868|TestSearchForFire] choosed:3948
2018-04-15 20:07:05,396 [DEBUG|FireBrigade/1627482868|TestBuildingDetector] Time:4
2018-04-15 20:07:05,417 [DEBUG|FireBrigade/1627482868|TestSearchForFire] Time:4
2018-04-15 20:07:05,418 [DEBUG|FireBrigade/1627482868|TestBuildingDetector] FieryBuildingsTargets: []
